Place_Id,Place_Name,User_Id,Place_Ratings
37,Bumi Perkemahan Cibubur,40,4
37,Bumi Perkemahan Cibubur,40,4
37,Bumi Perkemahan Cibubur,93,5
37,Bumi Perkemahan Cibubur,106,5
37,Bumi Perkemahan Cibubur,110,3
37,Bumi Perkemahan Cibubur,113,2
37,Bumi Perkemahan Cibubur,114,2
37,Bumi Perkemahan Cibubur,125,3
37,Bumi Perkemahan Cibubur,139,5
37,Bumi Perkemahan Cibubur,210,2
37,Bumi Perkemahan Cibubur,211,5
37,Bumi Perkemahan Cibubur,228,5
37,Bumi Perkemahan Cibubur,231,1
37,Bumi Perkemahan Cibubur,240,3
37,Bumi Perkemahan Cibubur,248,4
37,Bumi Perkemahan Cibubur,253,1
37,Bumi Perkemahan Cibubur,260,5
37,Bumi Perkemahan Cibubur,262,2
37,Bumi Perkemahan Cibubur,263,1
37,Bumi Perkemahan Cibubur,285,3
37,Bumi Perkemahan Cibubur,292,4
37,Bumi Perkemahan Cibubur,294,5
37,Bumi Perkemahan Cibubur,299,3
38,Istana Negara Republik Indonesia,19,5
38,Istana Negara Republik Indonesia,19,5
38,Istana Negara Republik Indonesia,29,4
38,Istana Negara Republik Indonesia,33,2
38,Istana Negara Republik Indonesia,45,3
38,Istana Negara Republik Indonesia,48,1
38,Istana Negara Republik Indonesia,58,5
38,Istana Negara Republik Indonesia,76,3
38,Istana Negara Republik Indonesia,113,5
38,Istana Negara Republik Indonesia,120,1
38,Istana Negara Republik Indonesia,125,3
38,Istana Negara Republik Indonesia,128,1
38,Istana Negara Republik Indonesia,144,5
38,Istana Negara Republik Indonesia,144,4
38,Istana Negara Republik Indonesia,146,2
38,Istana Negara Republik Indonesia,147,4
38,Istana Negara Republik Indonesia,163,1
38,Istana Negara Republik Indonesia,175,3
38,Istana Negara Republik Indonesia,180,4
38,Istana Negara Republik Indonesia,180,3
38,Istana Negara Republik Indonesia,191,5
38,Istana Negara Republik Indonesia,197,1
38,Istana Negara Republik Indonesia,199,3
38,Istana Negara Republik Indonesia,212,4
38,Istana Negara Republik Indonesia,270,1
38,Istana Negara Republik Indonesia,297,3
39,Museum Macan (Modern and Contemporary Art in Nusantara),31,3
39,Museum Macan (Modern and Contemporary Art in Nusantara),33,5
39,Museum Macan (Modern and Contemporary Art in Nusantara),35,2
39,Museum Macan (Modern and Contemporary Art in Nusantara),36,2
39,Museum Macan (Modern and Contemporary Art in Nusantara),46,4
39,Museum Macan (Modern and Contemporary Art in Nusantara),72,2
39,Museum Macan (Modern and Contemporary Art in Nusantara),82,4
39,Museum Macan (Modern and Contemporary Art in Nusantara),86,1
39,Museum Macan (Modern and Contemporary Art in Nusantara),107,1
39,Museum Macan (Modern and Contemporary Art in Nusantara),121,3
39,Museum Macan (Modern and Contemporary Art in Nusantara),133,4
39,Museum Macan (Modern and Contemporary Art in Nusantara),172,3
39,Museum Macan (Modern and Contemporary Art in Nusantara),175,3
39,Museum Macan (Modern and Contemporary Art in Nusantara),184,4
39,Museum Macan (Modern and Contemporary Art in Nusantara),192,1
39,Museum Macan (Modern and Contemporary Art in Nusantara),200,4
39,Museum Macan (Modern and Contemporary Art in Nusantara),220,4
39,Museum Macan (Modern and Contemporary Art in Nusantara),237,1
39,Museum Macan (Modern and Contemporary Art in Nusantara),240,5
39,Museum Macan (Modern and Contemporary Art in Nusantara),248,5
39,Museum Macan (Modern and Contemporary Art in Nusantara),248,4
39,Museum Macan (Modern and Contemporary Art in Nusantara),256,3
39,Museum Macan (Modern and Contemporary Art in Nusantara),263,4
39,Museum Macan (Modern and Contemporary Art in Nusantara),263,4
39,Museum Macan (Modern and Contemporary Art in Nusantara),276,5
39,Museum Macan (Modern and Contemporary Art in Nusantara),298,4
40,Galeri Nasional Indonesia,29,5
40,Galeri Nasional Indonesia,38,2
40,Galeri Nasional Indonesia,38,5
40,Galeri Nasional Indonesia,57,4
40,Galeri Nasional Indonesia,71,3
40,Galeri Nasional Indonesia,72,2
40,Galeri Nasional Indonesia,85,1
40,Galeri Nasional Indonesia,102,2
40,Galeri Nasional Indonesia,111,4
40,Galeri Nasional Indonesia,120,3
40,Galeri Nasional Indonesia,144,3
40,Galeri Nasional Indonesia,162,2
40,Galeri Nasional Indonesia,220,5
40,Galeri Nasional Indonesia,228,1
40,Galeri Nasional Indonesia,230,2
40,Galeri Nasional Indonesia,241,5
40,Galeri Nasional Indonesia,242,4
40,Galeri Nasional Indonesia,247,1
40,Galeri Nasional Indonesia,252,5
40,Galeri Nasional Indonesia,273,4
40,Galeri Nasional Indonesia,286,5
41,Museum Bahari Jakarta,1,5
41,Museum Bahari Jakarta,11,3
41,Museum Bahari Jakarta,29,4
41,Museum Bahari Jakarta,29,3
41,Museum Bahari Jakarta,38,2
41,Museum Bahari Jakarta,49,4
41,Museum Bahari Jakarta,50,4
41,Museum Bahari Jakarta,57,4
41,Museum Bahari Jakarta,89,4
41,Museum Bahari Jakarta,104,4
41,Museum Bahari Jakarta,114,1
41,Museum Bahari Jakarta,120,5
41,Museum Bahari Jakarta,120,2
41,Museum Bahari Jakarta,163,1
41,Museum Bahari Jakarta,166,5
41,Museum Bahari Jakarta,166,4
41,Museum Bahari Jakarta,223,4
41,Museum Bahari Jakarta,237,3
41,Museum Bahari Jakarta,242,4
41,Museum Bahari Jakarta,248,4
41,Museum Bahari Jakarta,269,2
41,Museum Bahari Jakarta,277,1
41,Museum Bahari Jakarta,283,5
41,Museum Bahari Jakarta,286,3
41,Museum Bahari Jakarta,289,1
41,Museum Bahari Jakarta,297,1
41,Museum Bahari Jakarta,299,1
42,Museum Seni Rupa dan Kramik,10,3
42,Museum Seni Rupa dan Kramik,19,2
42,Museum Seni Rupa dan Kramik,58,2
42,Museum Seni Rupa dan Kramik,76,1
42,Museum Seni Rupa dan Kramik,80,4
42,Museum Seni Rupa dan Kramik,96,4
42,Museum Seni Rupa dan Kramik,97,2
42,Museum Seni Rupa dan Kramik,98,3
42,Museum Seni Rupa dan Kramik,102,2
42,Museum Seni Rupa dan Kramik,125,1
42,Museum Seni Rupa dan Kramik,132,3
42,Museum Seni Rupa dan Kramik,143,3
42,Museum Seni Rupa dan Kramik,156,2
42,Museum Seni Rupa dan Kramik,175,4
42,Museum Seni Rupa dan Kramik,178,3
42,Museum Seni Rupa dan Kramik,186,4
42,Museum Seni Rupa dan Kramik,187,5
42,Museum Seni Rupa dan Kramik,188,1
42,Museum Seni Rupa dan Kramik,216,3
42,Museum Seni Rupa dan Kramik,224,4
42,Museum Seni Rupa dan Kramik,224,1
42,Museum Seni Rupa dan Kramik,225,2
42,Museum Seni Rupa dan Kramik,241,1
42,Museum Seni Rupa dan Kramik,276,3
42,Museum Seni Rupa dan Kramik,289,2
42,Museum Seni Rupa dan Kramik,289,3
42,Museum Seni Rupa dan Kramik,295,3
43,The Escape Hunt,4,5
43,The Escape Hunt,31,3
43,The Escape Hunt,36,4
43,The Escape Hunt,37,5
43,The Escape Hunt,46,3
43,The Escape Hunt,53,2
43,The Escape Hunt,55,3
43,The Escape Hunt,61,3
43,The Escape Hunt,62,2
43,The Escape Hunt,66,1
43,The Escape Hunt,87,1
43,The Escape Hunt,93,1
43,The Escape Hunt,108,1
43,The Escape Hunt,116,3
43,The Escape Hunt,126,1
43,The Escape Hunt,129,5
43,The Escape Hunt,130,2
43,The Escape Hunt,172,3
43,The Escape Hunt,200,2
43,The Escape Hunt,203,3
43,The Escape Hunt,207,2
43,The Escape Hunt,211,2
43,The Escape Hunt,216,4
43,The Escape Hunt,222,1
43,The Escape Hunt,237,2
43,The Escape Hunt,257,4
43,The Escape Hunt,262,4
43,The Escape Hunt,277,2
43,The Escape Hunt,293,4
43,The Escape Hunt,294,1
44,Monumen Selamat Datang,4,2
44,Monumen Selamat Datang,21,2
44,Monumen Selamat Datang,42,4
44,Monumen Selamat Datang,65,5
44,Monumen Selamat Datang,69,2
44,Monumen Selamat Datang,74,5
44,Monumen Selamat Datang,86,5
44,Monumen Selamat Datang,99,3
44,Monumen Selamat Datang,130,3
44,Monumen Selamat Datang,146,5
44,Monumen Selamat Datang,150,3
44,Monumen Selamat Datang,182,3
44,Monumen Selamat Datang,189,3
44,Monumen Selamat Datang,194,5
44,Monumen Selamat Datang,240,3
44,Monumen Selamat Datang,241,5
44,Monumen Selamat Datang,249,3
44,Monumen Selamat Datang,261,4
44,Monumen Selamat Datang,280,4
45,Jakarta Aquarium dan Safari,8,2
45,Jakarta Aquarium dan Safari,21,2
45,Jakarta Aquarium dan Safari,30,3
45,Jakarta Aquarium dan Safari,41,4
45,Jakarta Aquarium dan Safari,45,2
45,Jakarta Aquarium dan Safari,51,2
45,Jakarta Aquarium dan Safari,53,5
45,Jakarta Aquarium dan Safari,57,3
45,Jakarta Aquarium dan Safari,85,5
45,Jakarta Aquarium dan Safari,87,3
45,Jakarta Aquarium dan Safari,94,5
45,Jakarta Aquarium dan Safari,99,3
45,Jakarta Aquarium dan Safari,124,3
45,Jakarta Aquarium dan Safari,124,1
45,Jakarta Aquarium dan Safari,128,1
45,Jakarta Aquarium dan Safari,149,3
45,Jakarta Aquarium dan Safari,156,3
45,Jakarta Aquarium dan Safari,168,1
45,Jakarta Aquarium dan Safari,178,4
45,Jakarta Aquarium dan Safari,182,4
45,Jakarta Aquarium dan Safari,192,2
45,Jakarta Aquarium dan Safari,198,3
45,Jakarta Aquarium dan Safari,207,2
45,Jakarta Aquarium dan Safari,235,1
45,Jakarta Aquarium dan Safari,241,3
45,Jakarta Aquarium dan Safari,242,2
45,Jakarta Aquarium dan Safari,250,2
45,Jakarta Aquarium dan Safari,276,2
46,Pulau Semak Daun,12,4
46,Pulau Semak Daun,18,4
46,Pulau Semak Daun,20,3
46,Pulau Semak Daun,27,3
46,Pulau Semak Daun,34,5
46,Pulau Semak Daun,50,2
46,Pulau Semak Daun,51,2
46,Pulau Semak Daun,95,5
46,Pulau Semak Daun,106,5
46,Pulau Semak Daun,113,1
46,Pulau Semak Daun,140,4
46,Pulau Semak Daun,142,3
46,Pulau Semak Daun,147,1
46,Pulau Semak Daun,168,2
46,Pulau Semak Daun,183,1
46,Pulau Semak Daun,195,3
46,Pulau Semak Daun,203,3
46,Pulau Semak Daun,230,1
46,Pulau Semak Daun,242,1
46,Pulau Semak Daun,255,3
46,Pulau Semak Daun,260,3
46,Pulau Semak Daun,273,2
46,Pulau Semak Daun,276,3
47,Taman Situ Lembang,17,4
47,Taman Situ Lembang,52,5
47,Taman Situ Lembang,58,2
47,Taman Situ Lembang,62,5
47,Taman Situ Lembang,73,1
47,Taman Situ Lembang,76,2
47,Taman Situ Lembang,95,3
47,Taman Situ Lembang,109,2
47,Taman Situ Lembang,113,4
47,Taman Situ Lembang,114,3
47,Taman Situ Lembang,133,3
47,Taman Situ Lembang,163,4
47,Taman Situ Lembang,179,4
47,Taman Situ Lembang,180,3
47,Taman Situ Lembang,193,2
47,Taman Situ Lembang,199,4
47,Taman Situ Lembang,205,4
47,Taman Situ Lembang,234,1
47,Taman Situ Lembang,238,3
47,Taman Situ Lembang,249,1
47,Taman Situ Lembang,262,1
47,Taman Situ Lembang,267,4
47,Taman Situ Lembang,268,4
47,Taman Situ Lembang,276,2
47,Taman Situ Lembang,277,5
47,Taman Situ Lembang,280,4
47,Taman Situ Lembang,287,2
47,Taman Situ Lembang,290,2
47,Taman Situ Lembang,299,2
48,Taman Ismail Marzuki,1,2
48,Taman Ismail Marzuki,3,2
48,Taman Ismail Marzuki,27,3
48,Taman Ismail Marzuki,42,3
48,Taman Ismail Marzuki,53,4
48,Taman Ismail Marzuki,53,5
48,Taman Ismail Marzuki,83,5
48,Taman Ismail Marzuki,89,1
48,Taman Ismail Marzuki,100,5
48,Taman Ismail Marzuki,122,4
48,Taman Ismail Marzuki,127,3
48,Taman Ismail Marzuki,133,2
48,Taman Ismail Marzuki,138,1
48,Taman Ismail Marzuki,157,1
48,Taman Ismail Marzuki,162,2
48,Taman Ismail Marzuki,176,1
48,Taman Ismail Marzuki,176,2
48,Taman Ismail Marzuki,193,2
48,Taman Ismail Marzuki,233,3
48,Taman Ismail Marzuki,235,1
49,Galeri Indonesia Kaya,12,5
49,Galeri Indonesia Kaya,18,4
49,Galeri Indonesia Kaya,23,3
49,Galeri Indonesia Kaya,26,3
49,Galeri Indonesia Kaya,40,5
49,Galeri Indonesia Kaya,65,2
49,Galeri Indonesia Kaya,90,2
49,Galeri Indonesia Kaya,93,4
49,Galeri Indonesia Kaya,96,5
49,Galeri Indonesia Kaya,97,5
49,Galeri Indonesia Kaya,119,1
49,Galeri Indonesia Kaya,127,1
49,Galeri Indonesia Kaya,172,2
49,Galeri Indonesia Kaya,191,2
49,Galeri Indonesia Kaya,196,2
49,Galeri Indonesia Kaya,198,1
49,Galeri Indonesia Kaya,211,5
49,Galeri Indonesia Kaya,215,3
49,Galeri Indonesia Kaya,231,3
49,Galeri Indonesia Kaya,247,1
49,Galeri Indonesia Kaya,249,1
49,Galeri Indonesia Kaya,263,2
49,Galeri Indonesia Kaya,267,5
49,Galeri Indonesia Kaya,277,5
49,Galeri Indonesia Kaya,278,5
49,Galeri Indonesia Kaya,282,3
50,Museum Joang 45,4,2
50,Museum Joang 45,14,2
50,Museum Joang 45,18,4
50,Museum Joang 45,45,2
50,Museum Joang 45,48,3
50,Museum Joang 45,57,2
50,Museum Joang 45,58,2
50,Museum Joang 45,60,4
50,Museum Joang 45,64,5
50,Museum Joang 45,76,3
50,Museum Joang 45,108,2
50,Museum Joang 45,116,4
50,Museum Joang 45,117,1
50,Museum Joang 45,130,5
50,Museum Joang 45,168,5
50,Museum Joang 45,168,3
50,Museum Joang 45,173,2
50,Museum Joang 45,176,3
50,Museum Joang 45,189,5
50,Museum Joang 45,193,1
50,Museum Joang 45,193,1
50,Museum Joang 45,215,1
50,Museum Joang 45,240,4
51,Jakarta Planetarium,54,3
51,Jakarta Planetarium,124,1
51,Jakarta Planetarium,140,1
51,Jakarta Planetarium,141,5
51,Jakarta Planetarium,142,3
51,Jakarta Planetarium,150,5
51,Jakarta Planetarium,153,3
51,Jakarta Planetarium,202,5
51,Jakarta Planetarium,239,1
51,Jakarta Planetarium,240,5
51,Jakarta Planetarium,254,2
51,Jakarta Planetarium,267,5
52,Kampung Cina,12,3
52,Kampung Cina,25,3
52,Kampung Cina,37,2
52,Kampung Cina,43,5
52,Kampung Cina,52,2
52,Kampung Cina,58,5
52,Kampung Cina,76,2
52,Kampung Cina,84,5
52,Kampung Cina,130,5
52,Kampung Cina,161,5
52,Kampung Cina,165,5
52,Kampung Cina,175,5
52,Kampung Cina,258,2
52,Kampung Cina,258,4
52,Kampung Cina,268,4
52,Kampung Cina,273,2
52,Kampung Cina,289,5
52,Kampung Cina,289,4
52,Kampung Cina,292,5
53,Rumah Sipitung,25,2
53,Rumah Sipitung,26,5
53,Rumah Sipitung,38,5
53,Rumah Sipitung,43,5
53,Rumah Sipitung,49,1
53,Rumah Sipitung,52,5
53,Rumah Sipitung,56,2
53,Rumah Sipitung,64,3
53,Rumah Sipitung,69,5
53,Rumah Sipitung,80,2
53,Rumah Sipitung,94,3
53,Rumah Sipitung,99,5
53,Rumah Sipitung,102,3
53,Rumah Sipitung,109,5
53,Rumah Sipitung,119,1
53,Rumah Sipitung,134,2
53,Rumah Sipitung,137,4
53,Rumah Sipitung,145,3
53,Rumah Sipitung,145,2
53,Rumah Sipitung,157,4
53,Rumah Sipitung,165,2
53,Rumah Sipitung,178,5
53,Rumah Sipitung,187,5
53,Rumah Sipitung,195,1
53,Rumah Sipitung,203,4
53,Rumah Sipitung,273,4
53,Rumah Sipitung,283,5
53,Rumah Sipitung,286,5
53,Rumah Sipitung,291,3
53,Rumah Sipitung,293,1
54,Taman Agrowisata Cilangkap,3,2
54,Taman Agrowisata Cilangkap,9,3
54,Taman Agrowisata Cilangkap,14,2
54,Taman Agrowisata Cilangkap,18,4
54,Taman Agrowisata Cilangkap,22,4
54,Taman Agrowisata Cilangkap,32,2
54,Taman Agrowisata Cilangkap,74,2
54,Taman Agrowisata Cilangkap,75,3
54,Taman Agrowisata Cilangkap,83,5
54,Taman Agrowisata Cilangkap,85,2
54,Taman Agrowisata Cilangkap,106,5
54,Taman Agrowisata Cilangkap,126,1
54,Taman Agrowisata Cilangkap,144,3
54,Taman Agrowisata Cilangkap,167,3
54,Taman Agrowisata Cilangkap,179,3
54,Taman Agrowisata Cilangkap,189,2
54,Taman Agrowisata Cilangkap,204,1
54,Taman Agrowisata Cilangkap,213,5
54,Taman Agrowisata Cilangkap,217,3
54,Taman Agrowisata Cilangkap,236,5
54,Taman Agrowisata Cilangkap,262,4
54,Taman Agrowisata Cilangkap,267,2
54,Taman Agrowisata Cilangkap,279,5
54,Taman Agrowisata Cilangkap,286,1
54,Taman Agrowisata Cilangkap,288,3
54,Taman Agrowisata Cilangkap,295,2
54,Taman Agrowisata Cilangkap,297,3
55,Klenteng Jin De Yuan,5,5
55,Klenteng Jin De Yuan,9,4
55,Klenteng Jin De Yuan,39,4
55,Klenteng Jin De Yuan,46,2
55,Klenteng Jin De Yuan,52,2
55,Klenteng Jin De Yuan,67,4
55,Klenteng Jin De Yuan,70,2
55,Klenteng Jin De Yuan,77,5
55,Klenteng Jin De Yuan,113,2
55,Klenteng Jin De Yuan,115,3
55,Klenteng Jin De Yuan,121,5
55,Klenteng Jin De Yuan,129,2
55,Klenteng Jin De Yuan,132,3
55,Klenteng Jin De Yuan,142,5
55,Klenteng Jin De Yuan,147,4
55,Klenteng Jin De Yuan,156,1
55,Klenteng Jin De Yuan,162,2
55,Klenteng Jin De Yuan,167,1
55,Klenteng Jin De Yuan,179,3
55,Klenteng Jin De Yuan,179,5
55,Klenteng Jin De Yuan,180,1
55,Klenteng Jin De Yuan,194,4
55,Klenteng Jin De Yuan,224,4
55,Klenteng Jin De Yuan,226,5
55,Klenteng Jin De Yuan,245,1
55,Klenteng Jin De Yuan,246,5
55,Klenteng Jin De Yuan,258,1
55,Klenteng Jin De Yuan,261,1
55,Klenteng Jin De Yuan,269,4
55,Klenteng Jin De Yuan,274,3
55,Klenteng Jin De Yuan,280,1
55,Klenteng Jin De Yuan,287,2
56,Pantai Ancol,8,2
56,Pantai Ancol,13,5
56,Pantai Ancol,19,3
56,Pantai Ancol,46,4
56,Pantai Ancol,57,3
56,Pantai Ancol,67,3
56,Pantai Ancol,74,2
56,Pantai Ancol,90,4
56,Pantai Ancol,135,4
56,Pantai Ancol,159,2
56,Pantai Ancol,161,3
56,Pantai Ancol,161,5
56,Pantai Ancol,171,2
56,Pantai Ancol,176,1
56,Pantai Ancol,199,1
56,Pantai Ancol,206,2
56,Pantai Ancol,210,3
56,Pantai Ancol,215,4
56,Pantai Ancol,224,3
56,Pantai Ancol,230,2
56,Pantai Ancol,241,5
56,Pantai Ancol,257,2
56,Pantai Ancol,267,4
56,Pantai Ancol,274,2
56,Pantai Ancol,277,5
56,Pantai Ancol,278,4
56,Pantai Ancol,283,5
56,Pantai Ancol,289,1
56,Pantai Ancol,292,1
56,Pantai Ancol,297,4
57,Taman Lapangan Banteng,53,1
57,Taman Lapangan Banteng,107,1
57,Taman Lapangan Banteng,143,5
57,Taman Lapangan Banteng,174,3
57,Taman Lapangan Banteng,181,4
57,Taman Lapangan Banteng,182,2
57,Taman Lapangan Banteng,201,4
57,Taman Lapangan Banteng,206,3
57,Taman Lapangan Banteng,208,4
57,Taman Lapangan Banteng,259,4
57,Taman Lapangan Banteng,262,3
57,Taman Lapangan Banteng,275,1
57,Taman Lapangan Banteng,278,2
57,Taman Lapangan Banteng,293,5
58,Taman Ayodya,38,2
58,Taman Ayodya,43,5
58,Taman Ayodya,126,2
58,Taman Ayodya,136,3
58,Taman Ayodya,141,3
58,Taman Ayodya,142,5
58,Taman Ayodya,161,1
58,Taman Ayodya,164,2
58,Taman Ayodya,169,2
58,Taman Ayodya,188,4
58,Taman Ayodya,193,2
58,Taman Ayodya,201,4
58,Taman Ayodya,238,5
58,Taman Ayodya,257,1
58,Taman Ayodya,276,2
58,Taman Ayodya,294,4
59,Museum Sumpah Pemuda,14,3
59,Museum Sumpah Pemuda,40,5
59,Museum Sumpah Pemuda,62,2
59,Museum Sumpah Pemuda,65,2
59,Museum Sumpah Pemuda,78,1
59,Museum Sumpah Pemuda,99,4
59,Museum Sumpah Pemuda,121,5
59,Museum Sumpah Pemuda,126,2
59,Museum Sumpah Pemuda,148,1
59,Museum Sumpah Pemuda,153,1
59,Museum Sumpah Pemuda,156,5
59,Museum Sumpah Pemuda,157,4
59,Museum Sumpah Pemuda,163,4
59,Museum Sumpah Pemuda,166,3
59,Museum Sumpah Pemuda,176,1
59,Museum Sumpah Pemuda,218,1
59,Museum Sumpah Pemuda,272,3
59,Museum Sumpah Pemuda,276,5
59,Museum Sumpah Pemuda,283,3
59,Museum Sumpah Pemuda,284,1
59,Museum Sumpah Pemuda,293,4
60,Museum Tekstil,23,4
60,Museum Tekstil,23,3
60,Museum Tekstil,25,2
60,Museum Tekstil,28,4
60,Museum Tekstil,35,3
60,Museum Tekstil,37,5
60,Museum Tekstil,74,5
60,Museum Tekstil,92,3
60,Museum Tekstil,102,5
60,Museum Tekstil,105,5
60,Museum Tekstil,127,3
60,Museum Tekstil,149,2
60,Museum Tekstil,153,3
60,Museum Tekstil,173,1
60,Museum Tekstil,202,3
60,Museum Tekstil,240,4
60,Museum Tekstil,261,5
61,Tugu Proklamasi,5,3
61,Tugu Proklamasi,33,4
61,Tugu Proklamasi,63,3
61,Tugu Proklamasi,92,5
61,Tugu Proklamasi,97,1
61,Tugu Proklamasi,102,1
61,Tugu Proklamasi,111,3
61,Tugu Proklamasi,120,1
61,Tugu Proklamasi,121,4
61,Tugu Proklamasi,146,2
61,Tugu Proklamasi,158,5
61,Tugu Proklamasi,168,1
61,Tugu Proklamasi,184,5
61,Tugu Proklamasi,193,3
61,Tugu Proklamasi,198,4
61,Tugu Proklamasi,207,1
61,Tugu Proklamasi,207,5
61,Tugu Proklamasi,210,3
61,Tugu Proklamasi,225,4
61,Tugu Proklamasi,230,4
61,Tugu Proklamasi,237,5
61,Tugu Proklamasi,250,2
61,Tugu Proklamasi,253,2
61,Tugu Proklamasi,272,3
61,Tugu Proklamasi,282,3
61,Tugu Proklamasi,293,3
62,Taman Legenda Keong Emas,22,4
62,Taman Legenda Keong Emas,29,3
62,Taman Legenda Keong Emas,32,3
62,Taman Legenda Keong Emas,32,3
62,Taman Legenda Keong Emas,40,5
62,Taman Legenda Keong Emas,47,3
62,Taman Legenda Keong Emas,78,5
62,Taman Legenda Keong Emas,86,2
62,Taman Legenda Keong Emas,92,1
62,Taman Legenda Keong Emas,134,1
62,Taman Legenda Keong Emas,156,3
62,Taman Legenda Keong Emas,177,5
62,Taman Legenda Keong Emas,179,1
62,Taman Legenda Keong Emas,190,2
62,Taman Legenda Keong Emas,208,5
62,Taman Legenda Keong Emas,223,1
62,Taman Legenda Keong Emas,227,3
62,Taman Legenda Keong Emas,247,1
62,Taman Legenda Keong Emas,268,1
62,Taman Legenda Keong Emas,271,4
62,Taman Legenda Keong Emas,275,3
62,Taman Legenda Keong Emas,295,2
63,Museum Kebangkitan Nasional,10,5
63,Museum Kebangkitan Nasional,37,5
63,Museum Kebangkitan Nasional,40,4
63,Museum Kebangkitan Nasional,41,2
63,Museum Kebangkitan Nasional,63,4
63,Museum Kebangkitan Nasional,73,1
63,Museum Kebangkitan Nasional,106,2
63,Museum Kebangkitan Nasional,111,4
63,Museum Kebangkitan Nasional,123,2
63,Museum Kebangkitan Nasional,130,2
63,Museum Kebangkitan Nasional,144,4
63,Museum Kebangkitan Nasional,182,4
63,Museum Kebangkitan Nasional,190,5
63,Museum Kebangkitan Nasional,192,3
63,Museum Kebangkitan Nasional,204,3
63,Museum Kebangkitan Nasional,218,3
63,Museum Kebangkitan Nasional,239,2
63,Museum Kebangkitan Nasional,264,3
63,Museum Kebangkitan Nasional,264,2
64,Museum Sasmita Loka Ahmad Yani,6,5
64,Museum Sasmita Loka Ahmad Yani,6,5
64,Museum Sasmita Loka Ahmad Yani,21,3
64,Museum Sasmita Loka Ahmad Yani,58,2
64,Museum Sasmita Loka Ahmad Yani,58,1
64,Museum Sasmita Loka Ahmad Yani,75,2
64,Museum Sasmita Loka Ahmad Yani,83,2
64,Museum Sasmita Loka Ahmad Yani,125,2
64,Museum Sasmita Loka Ahmad Yani,128,4
64,Museum Sasmita Loka Ahmad Yani,140,2
64,Museum Sasmita Loka Ahmad Yani,144,1
64,Museum Sasmita Loka Ahmad Yani,167,4
64,Museum Sasmita Loka Ahmad Yani,168,3
64,Museum Sasmita Loka Ahmad Yani,189,4
64,Museum Sasmita Loka Ahmad Yani,217,1
64,Museum Sasmita Loka Ahmad Yani,227,3
64,Museum Sasmita Loka Ahmad Yani,237,1
64,Museum Sasmita Loka Ahmad Yani,238,1
64,Museum Sasmita Loka Ahmad Yani,252,5
64,Museum Sasmita Loka Ahmad Yani,269,1
64,Museum Sasmita Loka Ahmad Yani,279,4
64,Museum Sasmita Loka Ahmad Yani,291,2
64,Museum Sasmita Loka Ahmad Yani,296,2
64,Museum Sasmita Loka Ahmad Yani,300,4
65,Museum Basoeki Abdullah,12,2
65,Museum Basoeki Abdullah,13,2
65,Museum Basoeki Abdullah,53,4
65,Museum Basoeki Abdullah,62,1
65,Museum Basoeki Abdullah,73,3
65,Museum Basoeki Abdullah,85,1
65,Museum Basoeki Abdullah,98,4
65,Museum Basoeki Abdullah,101,3
65,Museum Basoeki Abdullah,120,3
65,Museum Basoeki Abdullah,132,3
65,Museum Basoeki Abdullah,140,2
65,Museum Basoeki Abdullah,190,3
65,Museum Basoeki Abdullah,202,1
65,Museum Basoeki Abdullah,204,2
65,Museum Basoeki Abdullah,228,3
65,Museum Basoeki Abdullah,263,5
65,Museum Basoeki Abdullah,273,4
65,Museum Basoeki Abdullah,282,4
65,Museum Basoeki Abdullah,287,5
66,Museum Layang-layang,24,3
66,Museum Layang-layang,65,3
66,Museum Layang-layang,80,4
66,Museum Layang-layang,99,4
66,Museum Layang-layang,105,2
66,Museum Layang-layang,123,1
66,Museum Layang-layang,133,1
66,Museum Layang-layang,137,4
66,Museum Layang-layang,137,2
66,Museum Layang-layang,141,5
66,Museum Layang-layang,177,3
66,Museum Layang-layang,181,4
66,Museum Layang-layang,184,3
66,Museum Layang-layang,186,1
66,Museum Layang-layang,197,3
66,Museum Layang-layang,203,2
66,Museum Layang-layang,212,1
66,Museum Layang-layang,223,2
66,Museum Layang-layang,224,3
66,Museum Layang-layang,277,1
66,Museum Layang-layang,299,5
67,Margasatwa Muara Angke,1,4
67,Margasatwa Muara Angke,5,4
67,Margasatwa Muara Angke,10,5
67,Margasatwa Muara Angke,14,5
67,Margasatwa Muara Angke,16,4
67,Margasatwa Muara Angke,20,4
67,Margasatwa Muara Angke,41,4
67,Margasatwa Muara Angke,55,3
67,Margasatwa Muara Angke,56,2
67,Margasatwa Muara Angke,66,5
67,Margasatwa Muara Angke,67,4
67,Margasatwa Muara Angke,136,4
67,Margasatwa Muara Angke,144,2
67,Margasatwa Muara Angke,150,3
67,Margasatwa Muara Angke,174,1
67,Margasatwa Muara Angke,181,2
67,Margasatwa Muara Angke,258,2
67,Margasatwa Muara Angke,262,3
67,Margasatwa Muara Angke,282,4
68,Pasar Petak Sembilan,5,5
68,Pasar Petak Sembilan,16,2
68,Pasar Petak Sembilan,22,2
68,Pasar Petak Sembilan,29,5
68,Pasar Petak Sembilan,36,2
68,Pasar Petak Sembilan,49,3
68,Pasar Petak Sembilan,59,5
68,Pasar Petak Sembilan,78,1
68,Pasar Petak Sembilan,89,3
68,Pasar Petak Sembilan,99,5
68,Pasar Petak Sembilan,114,3
68,Pasar Petak Sembilan,123,1
