Alam,Hiburan,Kuliner,Olahraga,Rekreasi,Religius,Sejarah Edukasi,Seni Budaya
0.9279999999999999,0.282,0.2452,0.16,0.5389999999999999,0.47800000000000004,0.883,0.581
1.0,0.371,0.2444,0.158,0.372,0.48,0.509,0.58
0.763,0.497,0.41079999999999994,0.156,0.371,0.48,0.509,0.327
0.762,0.362,0.41,0.156,0.3695,0.48,0.509,0.579
0.761,0.361,0.41079999999999994,0.158,0.3695,0.48,0.51,0.579
0.761,0.361,0.3644,0.158,0.3955,0.47800000000000004,0.51,0.579
0.761,0.361,0.3644,0.158,0.3695,0.47800000000000004,0.51,0.579
0.761,0.361,0.3644,0.158,0.369,0.48,0.882,0.579
0.761,0.361,0.3648,0.156,0.3705,0.48,0.511,0.579
0.761,0.361,0.4124,0.156,0.506,0.47800000000000004,0.673,0.579
0.761,0.36,0.368,0.158,0.506,0.418,0.883,0.579
0.761,0.36,0.3688,0.158,0.6315000000000001,0.48,0.883,0.579
0.761,0.36,0.3644,0.176,0.4365,0.48,0.5,0.579
0.761,0.36,0.3684,0.176,0.631,0.418,0.5,0.301
0.761,0.361,0.3684,0.174,0.631,0.418,0.5,0.3
0.355,0.361,0.366,0.174,0.631,0.396,0.497,0.298
0.355,0.361,0.366,0.174,0.521,0.396,0.884,0.298
0.352,0.36,0.3652,0.174,0.5215,0.344,0.884,0.298
0.353,0.36,0.3628,0.174,0.6405000000000001,0.32,0.644,0.3
0.352,0.359,0.2464,0.176,0.641,0.318,0.33999999999999997,0.292
0.354,0.359,0.246,0.174,0.5925,0.318,0.643,0.292
0.353,0.358,0.5824,0.174,0.6665,0.318,0.341,0.292
0.353,0.358,0.5780000000000001,0.174,0.7045,0.318,1.0,0.579
0.5900000000000001,0.358,0.4548,0.172,0.671,0.296,0.315,0.764
0.592,0.358,0.45439999999999997,0.0,0.6705,0.324,0.312,0.34500000000000003
0.44400000000000006,0.358,0.3796,0.0,0.613,0.264,0.311,0.343
0.585,0.358,0.2924,0.0,0.613,0.27,0.313,0.343
0.32599999999999996,0.357,0.2928,0.0,0.6125,0.27,0.311,0.343
0.327,0.358,0.45359999999999995,0.0,0.6125,0.256,0.312,0.343
0.351,0.358,0.4556,0.0,0.612,0.27,0.305,0.579
0.351,0.358,0.454,0.0,0.6125,0.254,0.303,0.579
0.351,0.358,0.4508,0.0,0.6125,1.0,0.311,0.579
0.351,0.358,0.45,0.0,0.6125,0.254,0.31,0.579
0.351,0.358,0.536,0.0,0.6125,1.0,0.307,0.579
0.351,0.358,0.5551999999999999,0.0,0.5775,0.254,0.303,0.344
0.352,0.358,0.5556,0.0,0.613,1.0,0.302,0.344
0.359,0.359,0.44960000000000006,0.176,0.6125,0.5820000000000001,0.303,0.579
0.327,0.359,0.49000000000000005,0.174,0.616,0.5820000000000001,0.304,0.344
0.32599999999999996,0.361,0.5764,0.174,0.6134999999999999,0.236,0.589,0.34500000000000003
0.32599999999999996,0.577,0.5764,0.174,0.41050000000000003,0.23399999999999999,0.302,0.764
0.29900000000000004,0.577,0.49640000000000006,0.156,0.41100000000000003,0.302,0.584,0.764
0.29500000000000004,0.36,0.496,0.156,0.41100000000000003,0.21600000000000003,0.34900000000000003,0.764
0.28500000000000003,0.36,0.4968,0.154,0.525,0.21800000000000003,0.348,0.764
0.327,0.36,0.5008,0.154,0.354,0.21600000000000003,0.348,0.764
0.274,0.359,0.5004,0.154,0.39649999999999996,0.21800000000000003,0.34900000000000003,0.764
0.316,0.359,0.4968,0.154,0.525,0.21600000000000003,0.348,0.764
0.274,0.359,0.4968,0.154,0.39649999999999996,0.21600000000000003,0.348,0.764
0.274,0.359,0.5464,0.154,0.39649999999999996,0.21800000000000003,0.348,0.764
0.274,0.359,0.5008,0.154,0.4455,0.236,0.348,0.765
0.363,0.359,0.5004,0.154,0.397,0.236,0.35,0.361
0.274,0.359,0.5,0.154,0.39649999999999996,0.236,0.35,0.764
0.322,0.359,0.506,0.152,0.3975,1.0,0.35,0.361
0.365,0.357,0.5056,0.152,0.348,0.22000000000000003,0.351,0.765
0.319,0.357,0.5052,0.152,0.3975,1.0,0.351,0.359
0.27,0.356,0.504,0.15,0.3145,0.26,0.352,0.359
0.271,0.354,0.5404,0.15,0.3975,1.0,0.354,0.358
0.322,0.353,0.53,0.15,0.3975,0.22599999999999998,0.357,0.357
0.322,0.353,0.5772,0.148,0.3145,0.22799999999999998,0.356,0.358
0.324,0.351,0.5740000000000001,0.148,0.3155,0.22999999999999998,0.37,0.357
0.32599999999999996,0.35,0.5736,0.146,0.316,0.23199999999999998,0.5900000000000001,0.357
0.32799999999999996,0.348,0.5716,0.15,0.3165,0.274,0.366,0.768
0.331,0.34700000000000003,0.522,0.146,0.3175,0.194,0.366,0.768
0.5820000000000001,0.5730000000000001,0.5711999999999999,0.144,0.3155,0.194,0.367,0.769
0.584,0.343,0.5700000000000001,0.142,0.45899999999999996,0.194,0.363,0.77
0.592,0.34199999999999997,0.52,0.13999999999999999,0.34700000000000003,0.194,0.593,0.77
0.27799999999999997,0.341,0.5224,0.13999999999999999,0.45999999999999996,0.196,0.366,0.771
0.27999999999999997,0.341,0.5184,0.13999999999999999,0.315,0.198,0.367,0.771
0.5940000000000001,0.34199999999999997,0.5147999999999999,0.13799999999999998,0.3155,0.198,0.367,0.772
0.595,0.348,0.5132,0.13799999999999998,0.32,0.2,0.368,0.645
0.595,0.34500000000000003,0.5124,0.13799999999999998,0.3215,0.202,0.369,0.772
0.596,0.579,0.5115999999999999,0.136,0.3165,1.0,0.37,0.645
0.597,0.5780000000000001,0.48360000000000003,0.136,0.318,1.0,0.371,0.773
0.288,0.576,0.4788,0.136,0.319,0.20600000000000002,0.365,0.774
0.282,0.575,0.33999999999999997,0.134,0.322,0.20800000000000002,0.367,0.774
0.27799999999999997,0.575,0.3384,0.134,0.3315,1.0,0.368,0.775
0.6,0.575,0.3364,0.132,0.3245,1.0,0.371,0.641
0.596,1.0,0.4732,0.132,0.323,1.0,0.372,0.744
0.605,1.0,0.3324,0.132,0.323,1.0,0.375,0.7769999999999999
0.607,1.0,0.32999999999999996,0.13,0.324,1.0,0.377,0.638
0.609,1.0,0.3488,0.13,0.32599999999999996,1.0,0.38,0.744
0.302,0.505,0.3464,0.128,0.3225,1.0,0.381,0.637
0.24700000000000003,0.567,0.344,0.128,0.327,0.316,0.383,0.636
0.251,0.567,0.3424,0.128,0.3275,0.236,0.386,0.709
0.254,1.0,0.3412,0.126,0.3285,0.238,0.389,0.71
0.257,1.0,0.3392,0.126,0.479,0.288,0.33799999999999997,0.632
0.5589999999999999,0.567,0.3368,0.124,0.4795,0.27599999999999997,0.33999999999999997,0.71
0.5599999999999999,0.5650000000000001,0.3356,0.124,0.356,0.27999999999999997,0.33999999999999997,0.709
0.562,0.9390000000000001,0.3344,0.124,0.4455,0.282,0.343,0.709
0.563,0.9390000000000001,0.3324,0.122,0.44699999999999995,0.286,0.34500000000000003,0.632
0.5650000000000001,0.9390000000000001,0.3316,0.122,0.446,0.29,0.34700000000000003,0.742
0.567,0.9390000000000001,0.4788,0.12,0.5655,0.294,0.34900000000000003,0.627
0.568,0.9390000000000001,0.3748,0.12,0.5675,0.3,0.28300000000000003,0.743
0.5700000000000001,0.502,0.36760000000000004,0.12,0.5665,0.154,0.288,0.7110000000000001
0.571,0.501,0.36360000000000003,0.118,0.488,0.154,0.355,0.7110000000000001
0.5730000000000001,0.502,0.3612,0.118,0.518,0.158,0.28900000000000003,1.0
0.5740000000000001,0.501,0.358,0.11599999999999999,0.488,0.316,0.28900000000000003,1.0
0.576,0.501,0.3604,0.11599999999999999,0.383,0.318,0.292,1.0
0.577,0.501,0.3584,0.11599999999999999,0.3835,0.16799999999999998,0.362,0.835
0.579,0.5,0.4236,0.11399999999999999,0.3845,0.16999999999999998,0.29500000000000004,0.834
0.58,1.0,0.42279999999999995,0.11399999999999999,0.4415,0.32999999999999996,0.296,1.0
0.5820000000000001,0.5599999999999999,0.414,0.11200000000000002,0.4415,0.176,0.302,0.8320000000000001
0.382,0.5589999999999999,0.41200000000000003,0.11200000000000002,0.4425,0.178,0.29900000000000004,0.71
0.585,0.558,0.4196,0.11200000000000002,0.44400000000000006,0.182,0.301,0.708
0.388,0.558,0.4084,0.11000000000000001,0.4425,0.186,0.303,1.0
0.588,0.558,0.4072,0.11000000000000001,0.4425,0.188,0.306,1.0
0.589,0.557,0.41600000000000004,0.11000000000000001,0.4425,0.192,0.307,1.0
0.591,0.557,0.4152,0.10800000000000001,0.44299999999999995,0.194,0.31,0.7110000000000001
0.592,1.0,0.414,0.10800000000000001,0.44299999999999995,0.196,0.31,1.0
0.403,1.0,0.4128,0.10600000000000001,0.44400000000000006,0.2,0.315,0.7070000000000001
0.312,0.557,0.41159999999999997,0.10600000000000001,0.4445,0.202,0.315,1.0
0.409,1.0,0.41079999999999994,0.10600000000000001,0.4445,0.20600000000000002,0.317,0.7030000000000001
0.319,0.5549999999999999,0.4096,0.10400000000000001,0.4455,0.20800000000000002,0.316,1.0
0.323,0.5549999999999999,0.4084,0.10400000000000001,0.446,0.21200000000000002,0.601,1.0
0.325,1.0,0.4072,0.10400000000000001,0.5385,0.21400000000000002,0.318,0.558
0.329,1.0,0.40599999999999997,0.10200000000000001,0.48550000000000004,0.21800000000000003,0.323,0.558
0.33199999999999996,1.0,0.40519999999999995,0.10200000000000001,0.48550000000000004,0.22000000000000003,0.32599999999999996,0.558
0.33599999999999997,1.0,0.4044,0.1,0.542,0.22200000000000003,0.32799999999999996,0.557
0.33799999999999997,1.0,0.4032,0.1,0.5425,0.22599999999999998,0.329,0.579
0.341,0.553,0.40199999999999997,0.0,0.5429999999999999,0.22799999999999998,0.609,0.5780000000000001
0.343,0.6759999999999999,0.40119999999999995,0.0,0.48,0.22999999999999998,0.331,0.577
0.34500000000000003,0.227,0.36,0.0,0.4545,0.22999999999999998,0.333,0.576
0.61,0.22799999999999998,0.23359999999999997,0.0,0.4545,0.41600000000000004,0.337,0.576
0.609,0.227,0.256,0.0,0.45499999999999996,0.22799999999999998,0.612,0.577
0.61,0.553,0.252,0.0,0.45499999999999996,0.22799999999999998,0.40199999999999997,0.577
0.61,0.22999999999999998,0.2428,0.0,0.42350000000000004,0.22799999999999998,0.679,0.577
0.61,0.229,0.2564,0.0,0.45549999999999996,0.22799999999999998,0.335,0.577
0.61,0.231,0.25680000000000003,0.0,0.5509999999999999,0.22799999999999998,0.614,0.577
0.609,0.231,0.2564,0.0,0.5505,0.22799999999999998,0.331,0.577
0.609,0.554,0.2204,0.0,0.5509999999999999,0.36,0.333,0.6759999999999999
0.609,0.554,0.22000000000000003,0.0,0.5509999999999999,0.364,0.331,0.6759999999999999
0.609,0.807,0.21960000000000002,0.0,0.5565,0.36,0.331,0.7
0.609,0.554,0.21960000000000002,0.0,0.438,0.36,0.331,0.628
0.558,0.806,0.2716,0.0,0.3185,0.36,0.33199999999999996,0.7030000000000001
0.558,0.807,0.22879999999999998,0.0,0.40599999999999997,0.32999999999999996,0.331,0.6849999999999999
0.558,0.806,0.21960000000000002,0.0,0.43899999999999995,0.36,0.61,0.7030000000000001
0.61,0.554,0.21960000000000002,0.0,0.4385,0.36,0.33399999999999996,0.629
0.558,0.554,0.2712,0.0,0.40650000000000003,0.36,0.33399999999999996,0.702
0.558,0.554,0.22799999999999998,0.0,0.40599999999999997,0.362,0.333,0.683
0.558,0.553,0.2788,0.0,0.319,0.362,0.61,0.683
0.348,0.554,0.27799999999999997,0.0,0.3445,0.364,0.611,0.682
0.35,0.554,0.27759999999999996,0.0,0.3485,0.22999999999999998,0.611,0.6809999999999999
0.663,0.5730000000000001,0.3548,0.0,0.3465,0.23199999999999998,0.612,0.6719999999999999
0.6639999999999999,0.5730000000000001,0.354,0.0,0.346,0.23199999999999998,0.613,0.597
1.0,0.572,0.27440000000000003,0.0,0.34700000000000003,0.23399999999999999,0.339,0.485
0.617,0.571,0.22719999999999999,0.0,0.3505,0.236,0.614,0.595
0.618,0.5700000000000001,0.22599999999999998,0.0,0.351,0.238,0.615,0.5940000000000001
0.618,0.24,0.22480000000000003,0.0,0.588,0.24,0.616,0.5940000000000001
0.619,0.5700000000000001,0.22480000000000003,0.0,0.4145,0.24,0.617,0.593
0.619,0.5700000000000001,0.4204,0.0,0.4375,0.242,0.618,0.593
0.621,0.6910000000000001,0.3556,0.0,0.434,0.244,0.619,0.592
0.621,0.692,0.3556,0.0,0.554,0.246,0.62,0.592
0.623,0.339,0.49800000000000005,0.0,0.553,0.246,0.62,0.591
1.0,0.33599999999999997,0.4176,0.0,0.554,0.248,0.621,0.5900000000000001
0.5730000000000001,0.33399999999999996,0.4168,0.0,0.5535,0.35,0.622,0.5900000000000001
0.5740000000000001,0.33199999999999996,0.41559999999999997,0.0,0.43200000000000005,0.35,0.34700000000000003,0.591
0.5740000000000001,0.331,0.49640000000000006,0.0,0.49400000000000005,0.352,0.34900000000000003,0.589
0.575,0.329,0.496,0.0,0.49400000000000005,0.354,0.34900000000000003,0.5900000000000001
0.575,0.327,0.496,0.0,0.437,0.39,0.626,0.589
0.576,0.325,0.49560000000000004,0.0,0.437,0.26,0.627,0.567
0.577,0.323,0.49560000000000004,0.0,0.437,0.262,0.628,0.5650000000000001
0.577,0.339,0.2576,0.0,0.4375,0.262,0.629,0.5650000000000001
0.5780000000000001,0.337,0.25680000000000003,0.0,0.438,0.262,0.63,0.5650000000000001
0.333,0.318,0.33799999999999997,0.0,0.4375,0.264,0.635,0.564
0.554,0.661,0.3372,0.0,0.438,0.266,0.632,0.5650000000000001
0.554,0.6599999999999999,0.3364,0.0,0.4375,0.268,0.633,0.5650000000000001
1.0,0.659,0.33599999999999997,0.0,0.438,0.27,0.634,0.585
1.0,0.658,0.2084,0.1,0.43899999999999995,0.272,0.635,0.645
0.554,0.657,0.2076,0.1,0.488,0.274,0.636,0.644
0.9400000000000001,0.6559999999999999,0.2068,0.1,0.4875,0.27599999999999997,0.5589999999999999,0.643
0.9410000000000001,0.46399999999999997,0.2052,0.10200000000000001,0.487,0.27599999999999997,0.639,0.583
0.9410000000000001,0.655,0.2044,0.10200000000000001,0.43600000000000005,0.27799999999999997,0.5820000000000001,0.583
0.587,0.43,0.2036,0.10200000000000001,0.43600000000000005,0.27999999999999997,0.718,0.581
0.588,0.325,0.2232,0.10400000000000001,0.437,0.282,0.683,0.581
0.591,0.335,0.22240000000000001,0.10400000000000001,0.438,0.284,0.5309999999999999,0.637
0.592,0.32,0.22080000000000002,0.10600000000000001,0.438,0.288,0.534,0.635
0.5940000000000001,0.318,0.21960000000000002,0.11399999999999999,0.43899999999999995,0.29,0.534,0.634
0.597,0.315,0.2204,0.11399999999999999,0.43899999999999995,0.294,0.537,0.632
0.653,0.313,0.21760000000000002,0.11599999999999999,0.4405,0.296,0.5389999999999999,0.631
0.601,0.294,0.21680000000000002,0.11000000000000001,0.441,0.3,0.542,0.629
0.604,0.294,0.2152,0.11000000000000001,0.4425,0.304,0.544,0.627
0.607,0.307,0.21400000000000002,0.11200000000000002,0.4425,0.308,0.548,0.626
0.61,0.305,0.3628,0.11200000000000002,0.44400000000000006,0.312,0.5509999999999999,0.624
0.661,0.303,0.3624,0.11399999999999999,0.445,0.318,0.602,0.622
0.663,0.3,0.362,0.11399999999999999,0.4455,0.32,0.603,0.62
0.665,0.397,0.3612,0.11399999999999999,0.44699999999999995,0.324,0.605,0.618
0.667,0.394,0.3608,0.11599999999999999,0.47800000000000004,0.32799999999999996,0.28300000000000003,0.616
0.787,0.393,0.35960000000000003,0.118,0.48550000000000004,0.33199999999999996,0.316,0.614
0.671,0.39,0.35960000000000003,0.12,0.48600000000000004,0.476,0.27,0.612
0.79,0.404,0.3588,0.122,0.48600000000000004,0.48,0.272,0.611
0.7929999999999999,0.384,0.3584,0.122,0.476,0.484,0.44699999999999995,0.609
0.795,0.381,0.358,0.124,0.476,0.488,0.23900000000000002,0.607
1.0,0.378,0.35760000000000003,0.262,0.45199999999999996,0.492,1.0,0.605
1.0,0.376,0.3572,0.126,0.47350000000000003,0.496,0.671,0.603
1.0,0.373,0.3568,0.128,0.47300000000000003,0.5,0.706,0.601
1.0,0.371,0.196,0.128,0.31,0.504,0.67,0.599
1.0,0.367,0.1948,0.13,0.472,0.508,0.571,0.597
1.0,0.597,0.192,0.132,0.471,0.51,0.74,0.595
1.0,0.362,0.1908,0.132,0.4715,0.516,1.0,0.5940000000000001
1.0,0.254,0.3512,0.134,0.4575,0.52,0.634,0.592
1.0,0.358,0.1872,0.136,0.47000000000000003,0.522,0.29900000000000004,0.5900000000000001
1.0,0.5900000000000001,0.1864,0.136,0.471,0.528,0.572,0.472
1.0,0.246,0.1852,0.13799999999999998,0.46950000000000003,0.532,0.5730000000000001,1.0
1.0,0.5860000000000001,0.1844,0.13999999999999999,0.4345,0.536,0.5740000000000001,0.325
1.0,0.242,0.18280000000000002,0.13999999999999999,0.4415,0.536,0.231,0.5820000000000001
1.0,0.271,0.1816,0.142,0.46349999999999997,0.542,0.231,0.58
1.0,0.375,0.1812,0.142,0.4365,0.546,0.231,0.579
0.5740000000000001,0.377,0.18,0.144,0.437,0.162,0.231,0.5780000000000001
1.0,0.617,0.18,0.144,0.4405,0.162,0.231,0.5780000000000001
1.0,0.341,0.1812,0.142,0.40700000000000003,0.16,0.231,0.5780000000000001
1.0,0.377,0.1804,0.142,0.42000000000000004,0.16,0.22999999999999998,0.5780000000000001
1.0,0.377,0.18080000000000002,0.142,0.40700000000000003,0.16,0.22999999999999998,0.5780000000000001
1.0,0.377,0.1816,0.142,0.4405,0.162,0.231,0.5780000000000001
1.0,0.376,0.1816,0.142,0.44000000000000006,0.16,0.23199999999999998,0.33999999999999997
1.0,0.33999999999999997,0.1816,0.142,0.44000000000000006,0.16,0.236,0.5780000000000001
1.0,0.40700000000000003,0.1816,0.144,0.43949999999999995,0.158,0.575,0.5780000000000001
1.0,0.303,0.18,0.144,0.44000000000000006,0.158,0.976,0.577
0.5740000000000001,0.303,0.18080000000000002,0.146,0.40599999999999997,0.158,0.977,0.577
0.571,0.23399999999999999,0.348,0.148,0.40599999999999997,0.156,0.976,0.577
0.393,0.302,0.348,0.16799999999999998,0.40599999999999997,0.156,0.577,0.577
0.392,0.308,0.3652,0.16599999999999998,0.4085,0.404,0.572,0.577
0.363,0.233,0.366,0.16599999999999998,0.40499999999999997,0.404,0.571,0.576
0.373,0.233,0.3648,0.16599999999999998,0.40449999999999997,0.292,0.549,0.576
0.39,0.233,0.3472,0.16399999999999998,0.404,0.29,0.548,0.576
0.39,0.236,0.3472,0.16599999999999998,0.421,0.152,0.5700000000000001,0.576
0.344,0.233,0.2112,0.16399999999999998,0.421,0.15,0.5700000000000001,0.576
0.343,0.231,0.23079999999999998,0.21400000000000002,0.6255,0.29,0.5690000000000001,0.576
0.34199999999999997,0.231,0.182,0.148,0.607,0.148,0.5700000000000001,0.576
0.341,0.231,0.1832,0.148,0.5315000000000001,0.152,0.5690000000000001,0.576
0.34199999999999997,0.231,0.3532,0.15,0.48650000000000004,0.146,0.449,0.576
0.341,0.231,0.3968,0.158,0.3135,0.144,0.567,0.576
0.341,0.22999999999999998,0.3972,0.156,0.3145,0.144,0.567,0.577
0.341,0.22999999999999998,0.5316,0.156,0.314,0.144,0.45,0.577
0.34199999999999997,0.231,0.3848,0.156,0.3135,0.142,0.5660000000000001,0.576
0.268,0.231,0.4356,0.156,0.29,0.13999999999999999,0.5660000000000001,0.576
0.268,0.231,0.4356,0.156,0.2885,0.9560000000000001,0.5660000000000001,0.576
0.268,0.23199999999999998,0.5724,0.22599999999999998,0.45999999999999996,0.13999999999999999,0.5660000000000001,0.576
0.268,0.231,0.5312,0.154,0.461,0.13799999999999998,0.5650000000000001,0.40099999999999997
0.268,0.24,0.5216000000000001,0.15,0.4585,0.13799999999999998,0.5650000000000001,0.40199999999999997
0.269,0.24300000000000002,0.5212,0.15,0.28900000000000003,0.13999999999999999,0.5650000000000001,0.7969999999999999
0.211,0.23199999999999998,0.5204,0.15,0.2885,0.13999999999999999,0.564,0.825
0.21000000000000002,0.23199999999999998,0.5204,0.15,0.2885,0.134,0.564,0.825
0.13799999999999998,0.23199999999999998,0.5204,0.148,0.275,0.134,0.391,0.825
0.211,0.233,0.5216000000000001,0.148,0.2525,0.134,0.39,0.778
0.21200000000000002,0.23199999999999998,0.5212,0.148,0.2525,0.136,0.5650000000000001,0.825
0.213,0.231,0.5204,0.148,0.2525,0.136,0.5650000000000001,0.825
0.215,0.229,0.5208,0.146,0.2885,0.13799999999999998,0.5660000000000001,0.826
0.217,0.229,0.5356,0.146,0.28900000000000003,0.13999999999999999,0.567,0.826
0.22000000000000003,0.22599999999999998,0.534,0.144,0.2895,0.142,0.5690000000000001,0.827
0.22200000000000003,0.225,0.5208,0.142,0.254,0.146,0.5700000000000001,0.828
0.154,0.22400000000000003,0.52,0.142,0.2535,0.148,0.572,0.829
0.22799999999999998,0.221,0.5192,0.13999999999999999,0.382,0.152,0.5730000000000001,0.8300000000000001
0.23199999999999998,0.23399999999999999,0.5508,0.13799999999999998,0.4285,0.156,0.575,0.8320000000000001
0.16399999999999998,0.215,0.5187999999999999,0.13799999999999998,0.4295,0.158,0.577,0.833
0.23700000000000002,0.213,0.5428,0.136,0.2905,0.162,0.5780000000000001,0.833
0.16999999999999998,0.22799999999999998,0.4464,0.134,0.256,0.16599999999999998,0.58,0.834
0.24500000000000002,0.225,0.518,0.132,0.4215,0.16999999999999998,0.5820000000000001,0.836
0.24900000000000003,0.22200000000000003,0.5184,0.132,0.38849999999999996,0.174,0.584,1.0
0.252,0.221,0.5544,0.13,0.38849999999999996,0.176,0.5860000000000001,0.807
0.256,0.221,0.518,0.128,0.391,0.18,0.588,0.807
0.26,0.221,0.5172,0.128,0.3915,1.0,0.5900000000000001,0.808
0.264,0.21600000000000003,0.5164,0.126,0.392,0.192,0.399,0.808
0.268,0.563,0.516,0.124,0.44299999999999995,0.196,0.40199999999999997,0.808
0.27,0.562,0.516,0.124,0.44349999999999995,0.33599999999999997,0.40499999999999997,0.808
0.274,0.562,0.5164,0.122,0.4455,0.20400000000000001,0.40700000000000003,0.8089999999999999
0.279,0.561,0.5156,0.12,0.4465,0.21600000000000003,0.41,0.8089999999999999
0.33399999999999996,0.5599999999999999,0.5152,0.12,0.44749999999999995,0.20800000000000002,0.413,0.8109999999999999
0.339,0.199,0.5147999999999999,0.118,0.449,1.0,0.603,0.8109999999999999
0.341,0.5589999999999999,0.5144,0.11599999999999999,0.45149999999999996,1.0,0.605,0.8150000000000001
0.34500000000000003,0.558,0.5388,0.11399999999999999,0.45199999999999996,0.22599999999999998,0.607,0.8130000000000001
0.34900000000000003,0.197,0.514,0.11399999999999999,0.4545,0.22599999999999998,0.609,0.8140000000000001
0.352,0.557,0.5136000000000001,0.11200000000000002,0.4545,0.23199999999999998,0.611,1.0
0.355,0.5559999999999999,0.5132,0.11200000000000002,0.4565,0.49000000000000005,0.613,0.8160000000000001
